ASV.ID,5m Dec2014,25m Dec2014,45m Dec2014,75m Dec2014,100m Dec2014,125m Dec2014,155m Dec2014,175m Dec2014,300m Dec2014,400m Dec2014,500m Dec2014,770m Dec2014,5m Apr2015,25m Apr2015,75m Apr2015,100m Apr2015,125m Apr2015,150m Apr2015,175m Apr2015,300m Apr2015,400m Apr2015,500m Apr2015,770m Apr2015,5m Aug2015,25m Aug2015,45m Aug2015,75m Aug2015,100m Aug2015,125m Aug2015,150m Aug2015,175m Aug2015,300m Aug2015,400m Aug2015,500m Aug2015,770m Aug2015,5m Dec2015,25m Dec2015,45m Dec2015,75m Dec2015,100m Dec2015,125m Dec2015,150m Dec2015,175m Dec2015,300m Dec2015,400m Dec2015,500m Dec2015,770m Dec2015,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Level8,Taxa
cc3777cfe593a7de3909d58a2f1bebe4,0,0,0,0,0,0,0,0,0,0,0,17.96306809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MAST,MAST-3,MAST-3I,MAST-3I_X,MAST-3I_X_sp.;,Stramenopiles-MAST
cc3815289cc8d9847f9305c12c0f8f39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.29941208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-III,Dino-Group-III_X,Dino-Group-III_XX,Dino-Group-III_XX_sp.;,Alveolates-Syndiniales
cc40c26c07c5b1a96de675b1b1ae36e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.4175371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Polar-centric-Mediophyceae,XXX,XXX,Stramenopiles-Diatoms
cc650489f8d2907caa22a4fa1cb05b0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.52061456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MAST,MAST-4,MAST-4A,MAST-4A_X,MAST-4A_X_sp.;,Stramenopiles-MAST
cc65b1076605a26c2a83a27bb1c83d4e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.2527981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Colpodea,Colpodea-1,Colpodea-1_X,Colpodea-1_XX,Colpodea-1_XX_sp.;,Alveolates-Ciliates
cc715d8fee1b24dfdc2c9ccd548e9f04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.7964725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-3,Dino-Group-II-Clade-3_X,Dino-Group-II-Clade-3_X_sp.;,Alveolates-Syndiniales
cc76e76bbe22982e656bbfc5f22eefd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.9046092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Strombidiida,Tontoniidae_B,Pseudotontonia,Pseudotontonia_sp.;,Alveolates-Ciliates
cc822f098b465bd72da5a2b6da752e39,320.4613561,350.0019665,0,0,0,0,0,0,0,0,0,0,0,712.9609481,221.5153582,0,0,0,0,0,0,0,0,5450.157155,99.21793853,203.6943012,0,0,1187.948655,0,0,0,0,0,0,2536.070698,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Prostomatea,Prostomatea_X,Colepidae,Tiarina,Tiarina_fusa;,Alveolates-Ciliates
cc8314abfa3595904254e0e6b541e1cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.6943012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-1,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.;,Alveolates-Syndiniales
cc9dad2f38e3aaa6493e47c87d1cfc70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614.2156279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Apostomatia,Foettingeriidae,Foettingeriidae_X,Foettingeriidae_X_sp.;,Alveolates-Ciliates
cca18b8f93cfdb53b3528fda957e3da5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.5208298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-25,Dino-Group-II-Clade-25_X,Dino-Group-II-Clade-25_X_sp.;,Alveolates-Syndiniales
cca1d59ca62b7268a862cb385092b9ca,0,525.0029497,760.6435821,0,0,0,0,0,0,0,0,0,1130.595216,1352.797696,166.1365186,0,0,0,0,0,0,0,0,1236.915099,2232.403617,2294.955793,0,973.9778005,0,0,0,0,0,0,0,0,557.8454478,421.1464845,154.1127457,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Strombidiida_D,Strombidiida_D_X,Strombidiida_D_XX,Strombidiida_D_XX_sp.;,Alveolates-Ciliates
cca2744e75f119db284755ddef2e1c62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.98141494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,Radiolaria_X,Radiolaria_XX,Radiolaria_XXX,Radiolaria_XXXX,Radiolaria_XXXX_sp.;,Rhizaria-Radiolaria
cca2f2ed2e2c222d6c6dc73e0e493c03,0,0,0,0,0,0,0,0,784.9096879,0,0,0,0,0,0,0,0,0,0,0,166.1317655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellarida,Spumellarida_X,Spumellarida_XX,Spumellarida_XX_sp.;,Rhizaria-Radiolaria
ccabbf9e10f6a0db886f2b2478001ac4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.6642127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-10-and-11,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.;,Alveolates-Syndiniales
ccb9746e6b8fa2e857da21871ef2812f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.29941208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,XXX,XXX,XXX,XXX,XXX,XXX,Alveolates-Other
ccc4c2da74b8ac40489e21c13b297870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.09329047,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-1,Dino-Group-I-Clade-1_X,Dino-Group-I-Clade-1_X_sp.;,Alveolates-Syndiniales
ccc672ee5e7b2c886352370d3af68829,0,1691.676171,1486.712456,1127.320644,818.9813171,0,0,0,0,0,0,0,201.8920029,164.5294496,0,715.2398882,0,0,0,0,0,0,603.4956198,0,0,0,0,0,0,0,0,0,0,0,0,0,268.5922527,371.5998393,513.7091523,0,948.3287333,0,0,0,0,0,309.8144168,Eukaryota,Stramenopiles,Stramenopiles_X,MOCH,MOCH-2,MOCH-2_X,MOCH-2_XX,MOCH-2_XX_sp.;,Stramenopiles-Other
ccda65ea2e4c181023974fcf2b9714e9,0,0,0,0,1423.467527,2076.133026,766.4962241,0,0,0,0,0,0,0,0,0,719.7738516,951.2303829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283.013617,2709.96077,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-III,Dino-Group-III_X,Dino-Group-III_XX,Dino-Group-III_XX_sp.;,Alveolates-Syndiniales
ccec6f9a725828bcf397cdc5a9781541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.3196488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Prorocentrum,Prorocentrum_sp.;,Alveolates-Dinophyceae
cced27c0a07218c8f3fd13123ae374ad,0,0,0,0,0,2254.550708,0,0,0,0,0,0,0,0,0,0,1925.395053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428.87878,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
cd1978398a0015f46fe7e65ab8a64d18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.09955281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
cd1d4fda261e4800b916db97d518233c,0,0,0,0,0,0,0,153.1369615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-4,Dino-Group-I-Clade-4_X,Dino-Group-I-Clade-4_X_sp.;,Alveolates-Syndiniales
cd1f1340d698b056ee2a594b2ae5000a,884.4733429,0,0,0,0,0,0,0,0,0,0,0,121.1352017,109.6862997,479.9499427,632.0724593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.400967,1652.875401,0,770.5637285,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MAST,MAST-3,MAST-3K,MAST-3K_X,MAST-3K_X_sp.;,Stramenopiles-MAST
cd1f5e1f9cbf32ef532a30de09362732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.3982112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Litostomatea,Cyclotrichia,Mesodiniidae,Mesodiniidae_X,Mesodiniidae_X_sp.;,Alveolates-Ciliates
cd264bb5674eabee13e4f134fe5f0cf5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.4246655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Ochrophyta,Pinguiophyceae,Pinguiochrysidales,Pinguiochrysidaceae,XXX,XXX,Stramenopiles-Ochrophyta
cd26f9c45343f07a1360c545dd00c219,0,0,0,0,0,0,0,0,0,0,118.8105869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-1,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.;,Alveolates-Syndiniales
cd2b4d1d000ba0a4ab7d738542f0ed12,0,0,0,0,0,0,185.01633,0,0,0,0,0,0,0,0,133.0678862,0,0,735.2886039,0,0,0,0,0,0,0,101.1543256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.1937285,0,0,383.5797541,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B-Group-I,RAD-B-Group-I_X,RAD-B-Group-I_X_sp.;,Rhizaria-Radiolaria
cd2b987303647df2089feba076037832,0,0,0,0,0,0,0,0,0,0,1648.496894,1266.3963,0,0,0,0,0,0,0,0,0,941.335019,1575.794118,0,0,0,0,0,0,0,0,0,0,841.7839032,366.9017114,0,0,0,0,0,0,0,0,0,0,0,649.1349685,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-2,Dino-Group-I-Clade-2_X,Dino-Group-I-Clade-2_X_sp.;,Alveolates-Syndiniales
cd2ded88b2f1954d1dbf637792848486,0,0,0,0,0,0,0,0,91.57279692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.;,Alveolates-Dinophyceae
cd39be478114b5a40e1398eb25e19318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.1630912,0,0,0,0,0,0,0,Eukaryota,XXX,XXX,XXX,XXX,XXX,XXX,XXX,Other/unknown
cd39f4b26ad21b9ca3ebb73cb63875d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.82119715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,XXX,XXX,XXX,XXX,XXX,Dinoflagellates-other
cd3f3cc3cad5387236de9401c084f83d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.113307,0,0,0,0,0,0,0,0,0,0,0,0,0,198.1865809,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-III,Dino-Group-III_X,Dino-Group-III_XX,Dino-Group-III_XX_sp.;,Alveolates-Syndiniales
cd60bb8e77f3a19c6213756bf811f824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.9256598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,Nassellaria_X,Nassellaria_XX,Nassellaria_XX_sp.;,Rhizaria-Radiolaria
cd665bf8b224cb21e83c631ab07be4fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.5946344,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,XXX,XXX,XXX,XXX,XXX,Dinoflagellates-other
cd6a2a181815037c98c2ada8fd8f2f53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10126.48723,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
cd6dd8c1e91d8a123f3665d4e43a0de6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.2246969,289.2531952,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Raphid-pennate,Pseudo-nitzschia,XXX,Stramenopiles-Diatoms
cd71cd69a1872134f4f19f78b9d4d2f5,0,0,0,0,0,0,0,0,0,0,44.5539701,0,0,0,0,0,0,0,0,0,0,112.3982112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Hacrobia,Telonemia,Telonemia_X,Telonemia_XX,Telonemia-Group-2,Telonemia-Group-2_X,Telonemia-Group-2_X_sp.;,Hacrobia-other
cd71d6a457b54cb4eddbc9206476f6de,0,0,0,0,0,0,277.5244949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.2283711,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,Stramenopiles_XX,Stramenopiles_XXX,Stramenopiles_XXXX,Stramenopiles_XXXXX,Stramenopiles_XXXXX_sp.;,Stramenopiles-Other
cd76000bd91c6c6264af914c738bf545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.6343822,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-14,Dino-Group-II-Clade-14_X,Dino-Group-II-Clade-14_X_sp.;,Alveolates-Syndiniales
cd81331e12e9030220a20731085fdff2,4242.908355,4929.194361,4045.240869,4703.648206,4114.406141,2335.649654,2722.383141,2628.851172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Prorocentrum,Prorocentrum_sp.;,Alveolates-Dinophyceae
cd8545e28c6f4470dfeb17626a88d4bd,0,0,0,0,0,0,0,0,340.1275314,0,608.9042581,0,0,0,0,0,0,0,0,0,0,491.7421741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.1937285,325.2136055,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-5,Dino-Group-I-Clade-5_X,Dino-Group-I-Clade-5_X_sp.;,Alveolates-Syndiniales
cd868233392f33fee9bae8d6cc2a6d43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122.378538,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Prostomatea,Prostomatea-1,Prostomatea-1_X,Prostomatea-1_XX,Prostomatea-1_XX_sp.;,Alveolates-Ciliates
cd86b04415dfa65257181824e1832270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.5065488,0,0,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,Acantharea,Chaunacanthida,Chaunacanthida_X,Gigartacon,Gigartacon_fragilis;,Rhizaria-Radiolaria
cd95187deaa5bac740f15567d68daa70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971.333439,322.4583002,0,887.9101915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
cd9785d2246e3a5ff4e1311dc3b3ccf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.7305897,70.24888202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.3553869,0,Eukaryota,Stramenopiles,Stramenopiles_X,MOCH,MOCH-2,MOCH-2_X,MOCH-2_XX,MOCH-2_XX_sp.;,Stramenopiles-Other
cd98cf197e2fb515004338c8dd0f2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.4538641,0,0,0,0,0,0,0,Eukaryota,Hacrobia,Telonemia,Telonemia_X,Telonemia_XX,Telonemia-Group-1,Telonemia-Group-1_X,Telonemia-Group-1_X_sp.;,Hacrobia-other
cd9a7ca6c421aa53b25debe0eb3d24c1,1499.759147,1560.425434,1279.264206,1904.783158,1247.971531,0,0,0,0,0,0,0,1070.027615,511.8693986,332.2730372,299.4027439,647.7964664,0,0,0,0,0,0,0,148.8269078,149.3758209,0,0,0,0,0,0,0,0,0,646.4493937,971.0642981,1758.905906,1875.038406,1964.935642,0,0,0,0,0,0,0,Eukaryota,Hacrobia,Telonemia,Telonemia_X,Telonemia_XX,Telonemia-Group-1,Telonemia-Group-1_X,Telonemia-Group-1_X_sp.;,Hacrobia-other
cd9cfd85ed88fb88aef76c33dd376d0f,0,0,276.5976662,0,0,0,0,0,0,0,0,0,0,0,1532.147894,0,0,0,0,0,0,0,0,0,0,312.3312618,0,351.7142057,0,0,0,0,0,0,0,0,0,148.6399357,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Litostomatea,Haptoria,Didiniidae,Didiniidae_X,Didiniidae_X_sp.;,Alveolates-Ciliates
cd9df6cd76e06eae6f16917c0b40efe0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614.2156279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MAST,MAST-3,MAST-3I,MAST-3I_X,MAST-3I_X_sp.;,Stramenopiles-MAST
cda2ea3274e46cf1cd1289e11e1214e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.197951,1247.511433,1727.457244,1729.509787,1628.139052,0,0,0,0,0,0,1656.71365,1562.272362,4166.460591,1930.416564,2830.219214,1616.34027,0,0,0,0,0,1384.283148,0,2465.803931,0,2247.890331,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Scuticociliatia,Scuticociliatia-1,Scuticociliatia-1_X,Scuticociliatia-1_X_sp.;,Alveolates-Ciliates
cdb0daeb12a917a6ea3668018e6960cf,0,0,0,0,0,0,0,0,209.3092501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-21,Dino-Group-II-Clade-21_X,Dino-Group-II-Clade-21_X_sp.;,Alveolates-Syndiniales
cdb5dd6d7f695392423be69a31e80994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.38034228,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
cdb6ce9d801b8ac76c59f0c13cb18432,320.4613561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.1720217,3495.443918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,XXX,XXX,XXX,Stramenopiles-Diatoms
cdc8fd53fabe6e85905ce46b117329eb,0,0,0,0,0,0,0,0,1321.264641,0,0,0,0,0,0,0,0,0,0,1245.139154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663.520189,0,0,0,Eukaryota,Rhizaria,Radiolaria,RAD-C,RAD-C_X,RAD-C_XX,RAD-C_XXX,RAD-C_XXX_sp.;,Rhizaria-Radiolaria
cdc94e5e4daf38baacd20c2473ab4769,0,0,0,0,0,0,0,0,0,0,668.3095515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.9070747,0,0,0,0,0,0,0,0,0,0,0,0,260.8731232,0,Eukaryota,XXX,XXX,XXX,XXX,XXX,XXX,XXX,Other/unknown
cdd2570f78baca6730ad3981a9c5b880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.4344004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
cdd3eb7b59556050349e4dcecd74ac3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.0448463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-4,Dino-Group-I-Clade-4_X,Dino-Group-I-Clade-4_X_sp.;,Alveolates-Syndiniales
cde0dbcdad91fd565e783e3626c76f5c,0,0,0,0,0,0,0,0,0,0,0,0,1170.973617,1206.549297,922.980659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MOCH,MOCH-2,MOCH-2_X,MOCH-2_XX,MOCH-2_XX_sp.;,Stramenopiles-Other
cde34784b86d7cb2bcbb426ddf1b85ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.82119715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
cde92996be6148fea73ee531e21a415a,1089.568611,1122.922976,898.9424152,958.8704332,0,0,0,0,0,0,0,0,1029.649215,895.7714476,0,681.9729166,269.9151943,0,0,0,0,0,0,296.3442425,682.1233274,787.6179646,0,0,1076.578468,0,0,0,0,0,0,596.7225173,309.9141377,867.0662917,488.0236947,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-10-and-11,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.;,Alveolates-Syndiniales
cdf1718b6a81d520875022a2de0158cc,0,0,0,0,0,0,541.8335378,0,2014.601532,1701.85529,0,1194.544028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910.3889305,0,0,0,0,1156.270195,0,0,366.9017114,0,0,0,0,0,0,0,0,0,0,1010.883353,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.;,Alveolates-Dinophyceae
cdf1f74af41689be14975ae4246646a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.0427382,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Collodaria,Collodaria_X,Collodaria_XX,Collodaria_XX_sp.;,Rhizaria-Radiolaria
